"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
1,1664293230.5,0,2022-09-27 10:40:30,10:40:30,5,"a_y_140_90","stan",1664293222.5,0.00857469761806119,8.5746976180612,26.839727765672,383.783450616141,289.574592748266,26.4337429331674,35.0335745249935,0.552415807414841,2.77028871443227,0.497725726235577,0.315539846716241,321.515829868359,25.745890652024,25.1276677419355,3.2039601379431,49.3050928901169,1.67334125431855,3.39385072866168,1.53061888362454,-378.144164956499,144.902566718384,11.1323932467745,99.4066248770187,26.8247479108926,8.57140543499565,26.839727765672,423.465216661905,390.993236363636,0.00022900906721613,64.56,8.5746976180612,8.26529507853759,18.3640512781955,7.43547434813915e-05,112.036908349404,33,7,1,0,48425,2000.03193548387,1681.22409677284,0.840598625924491,0.160755348034267,6,0.5,"0: Broadleaf",2,TRUE,1664293222.5,383.783483870968,419.915967741935,18.3310064516129,8.23517741935484,386.981032258064,18.4969451612903,500.064903225806,91.1847967741936,0.0999484870967742,26.0978774193548,25.1276677419355,999.9,0,0,10000.1161290323,0,6.73996032258065,-36.1325903225806,390.949903225806,423.402741935484,10.0958283870968,419.915967741935,8.23517741935484,1.67150870967742,0.750922935483871,14.634335483871,2.81117774193548,2000.03193548387,0.97999664516129,0.0200031548387097,0,936.440516129032,5.00097,18686.2225806452,16707.8387096774,39.5400322580645,39.5884193548387,39.4796774193548,39.3888064516129,39.9976774193548,1955.12193548387,39.9090322580645,0,1664293234.7,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,-36.1435268292683,0.181668292682953,0.0518798707352614,0,10.1326312195122,-0.92677588850174,0.0924137146456649,0,0,2,"0/2",2.98471,2.71547,0.0896513,0.0944434,0.0902496,0.0494984,28940.2,28904.4,29538.2,29514,35627.7,37306.3,41636.9,42051.6,1.93135,1.90105,0.0753999,0,23.9003,999.9,38.5,31,19.0491,62.7223,33.8181,1,-0.168867,0.978494,20.3332,5.22268,12.0099,4.9908,3.28933,9999,9999,9999,258,1.86737,1.86646,1.86586,1.86584,1.86768,1.87012,1.86874,1.87027,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.198,-0.1656,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134418057343,-0.0181128204443708,0.0014794806322286,-2.52749802088607e-05,3,2311,1,23,7231.8,7231.9,1.04248,2.21802,1.39648,2.34375,1.49536,2.38159,35.1978,24.1313,18,491.925,429.833,23.9415,25.3171,30.0004,25.315,25.257,20.8722,48.5446,18.1376,23.7999,413.288,8.55221,101.054,101,7
2,1664293235.5,5,2022-09-27 10:40:35,10:40:35,5,"a_y_140_90","stan",1664293227.65517,0.00853454344491131,8.53454344491131,26.9688566350972,383.800035507449,288.768961961571,26.3600494847358,35.0348869196201,0.549469874004111,2.76931083371196,0.495313893393216,0.313990889358856,321.512493948239,25.7527727649492,25.1386068965517,3.20604829431723,49.3721655785108,1.67522219606488,3.39304986207455,1.53082609825236,-376.373365920589,142.622327591161,10.9614606971844,98.7229163159958,26.7190286632009,8.50680017121347,26.9688566350972,423.575450157143,390.977187878788,-0.00687969696966073,64.56,8.53454344491131,8.39433855739019,18.3879508270677,0.00710866124797747,112.036908349404,33,7,1,0,48390,2000.01068965517,1681.20627872966,0.840598646509994,0.160755387764288,6,0.5,"0: Broadleaf",2,TRUE,1664293227.65517,383.800068965517,419.776689655172,18.3517172413793,8.33203793103448,386.997724137931,18.5174448275862,500.057068965517,91.1842206896552,0.0999994206896552,26.0938862068966,25.1386068965517,999.9,0,0,9994.41310344827,0,6.74044344827586,-35.9766827586207,390.975034482759,423.303620689655,10.0196824137931,419.776689655172,8.33203793103448,1.67338793103448,0.759750344827586,14.6517310344828,2.97594724137931,2000.01068965517,0.979996137931034,0.0200036620689655,0,933.29924137931,5.00097,18620.5517241379,16707.6551724138,39.499724137931,39.5513793103448,39.4501724137931,39.3466896551724,39.958724137931,1955.10068965517,39.91,0,1664293239.5,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,-36.1043975609756,0.537618815331022,0.14485807433957,0,10.0740609756098,-0.944957770034835,0.0940443083119731,0,0,2,"0/2",2.9847,2.71562,0.0896331,0.0939691,0.0903267,0.0498369,28940.7,28919.4,29538.2,29513.9,35624.5,37292.7,41636.8,42051.2,1.93135,1.90082,0.0758693,0,23.9025,999.9,38.3,31,18.9491,63.0023,34.0385,1,-0.168552,1.12379,20.3315,5.21804,12.0099,4.98985,3.2885,9999,9999,9999,258,1.86737,1.86647,1.86585,1.86584,1.86768,1.87012,1.86874,1.87027,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.198,-0.1654,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134418057343,-0.0181128204443708,0.0014794806322286,-2.52749802088607e-05,3,2311,1,23,7231.9,7232,1.01562,2.21802,1.39648,2.34375,1.49536,2.48047,35.2209,24.14,18,491.925,429.701,23.7797,25.3191,30.0003,25.315,25.257,20.34,48.2731,17.7657,23.66,399.804,8.61164,101.053,100.999,7
3,1664293240.5,10,2022-09-27 10:40:40,10:40:40,5,"a_y_140_90","stan",1664293232.73214,0.00845293606193221,8.45293606193221,26.558173249616,383.366610001311,288.870409001035,26.3692675873881,34.9952657253939,0.543945797547487,2.77104300593831,0.490846738048934,0.311116861931577,321.512041879272,25.7666831399453,25.1448607142857,3.20724260898718,49.4582775897431,1.6772861641377,3.39131535887846,1.52995644484948,-372.774480331211,140.485478024966,10.7903499142128,100.013389487241,24.7628483136236,8.44164531124354,26.558173249616,416.068416014286,387.757163636363,-0.80865246753255,64.56,8.45293606193221,8.46579246189973,18.4038177443609,0.00218004622796684,112.036908349404,33,7,1,0,48477,2000.00785714286,1681.20389941931,0.840598647357827,0.160755389400606,6,0.5,"0: Broadleaf",2,TRUE,1664293232.73214,383.366642857143,416.962464285714,18.3743571428571,8.43142928571429,386.563321428571,18.5398392857143,500.046,91.1841607142857,0.0999125785714286,26.0852392857143,25.1448607142857,999.9,0,0,10004.635,0,6.72462857142857,-33.5957857142857,390.542642857143,420.507678571429,9.94293642857143,416.962464285714,8.43142928571429,1.67545071428571,0.768812892857143,14.6708214285714,3.14366035714286,2000.00785714286,0.979995857142857,0.0200039428571429,0,930.205857142857,5.00097,18558.3,16707.6214285714,39.46175,39.5265714285714,39.4127142857143,39.3055,39.9237142857143,1955.09785714286,39.91,0,1664293244.3,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,-34.3320121951219,24.9311832752613,3.23909430552665,0,9.98742731707317,-0.880495400696857,0.0881392552012782,0,0,2,"0/2",2.98485,2.7157,0.0889543,0.0917076,0.0903816,0.0501189,28962.4,28991.6,29538.3,29513.9,35622.7,37281.4,41637.3,42051.1,1.93107,1.90152,0.0760965,0,23.9045,999.9,38.3,31,18.9495,63.1023,33.77,1,-0.168272,1.21928,20.3307,5.21804,12.0099,4.98975,3.2885,9999,9999,9999,258,1.86738,1.86646,1.86586,1.86584,1.86768,1.87012,1.86874,1.87027,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.187,-0.1652,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134418057343,-0.0181128204443708,0.0014794806322286,-2.52749802088607e-05,3,2311,1,23,7232,7232.1,0.986328,2.21802,1.39648,2.34375,1.49536,2.44019,35.1978,24.14,18,491.772,430.131,23.6331,25.3192,30.0003,25.3172,25.2592,19.7504,47.7051,17.3936,23.5113,379.769,8.6742,101.054,100.999,7
4,1664293245.5,15,2022-09-27 10:40:45,10:40:45,5,"a_y_140_90","stan",1664293238,0.00838799645705444,8.38799645705444,26.0384637689772,380.661782509253,287.300808415362,26.2260549168838,34.7484466469491,0.539733696615154,2.77083382333771,0.487407995661188,0.308907420599895,321.510492323711,25.7703214218123,25.1488259259259,3.20800006147207,49.5532692879692,1.67910448662226,3.38848376857736,1.52889557484981,-369.910643756101,137.772614590138,10.5822392648005,99.9547024225492,20.3852114538885,8.39044794807924,26.0384637689772,401.191234647619,378.788618181818,-1.92488614718617,64.56,8.38799645705444,8.53488021397964,18.4060213533834,0.00102109302245683,112.036908349404,33,7,1,0,48344,1999.99814814815,1681.19574386375,0.84059865026396,0.160755395009444,6,0.5,"0: Broadleaf",2,TRUE,1664293238,380.661814814815,408.954481481481,18.3942296296296,8.51169666666667,383.850962962963,18.5594925925926,500.040555555556,91.1843592592592,0.0999467666666667,26.0711148148148,25.1488259259259,999.9,0,0,10003.3792592593,0,6.71102407407408,-28.292662962963,387.794962962963,412.464703703704,9.88253555555555,408.954481481481,8.51169666666667,1.6772662962963,0.776133740740741,14.6876074074074,3.27780222222222,1999.99814814815,0.979995555555555,0.0200042444444444,0,926.609962962963,5.00097,18485.0407407407,16707.537037037,39.4186666666667,39.5045925925926,39.3818148148148,39.2705925925926,39.8978888888889,1955.08814814815,39.91,0,1664293249.7,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,-30.6118975609756,60.1317052264807,6.40261066793195,0,9.91758707317073,-0.710520209059247,0.0706958557533748,0,0,2,"0/2",2.98487,2.71571,0.0872795,0.0889284,0.0903925,0.0505231,29015.4,29080.5,29538.1,29514.2,35621.7,37265.8,41636.6,42051.6,1.931,1.90105,0.0757873,0,23.9057,999.9,38.2,31,18.9004,62.9623,33.8381,1,-0.167884,1.34678,20.3297,5.21834,12.0099,4.98975,3.2885,9999,9999,9999,258,1.86737,1.86647,1.86584,1.86584,1.86768,1.87012,1.86874,1.87027,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.161,-0.1651,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134418057343,-0.0181128204443708,0.0014794806322286,-2.52749802088607e-05,3,2311,1,23,7232.1,7232.2,0.95459,2.21436,1.39648,2.34375,1.49536,2.38403,35.1978,24.14,18,491.725,429.85,23.4766,25.3196,30.0003,25.3172,25.2592,19.0519,47.7051,17.3936,23.3565,366.409,8.73651,101.053,101,7
5,1664293250.5,20,2022-09-27 10:40:50,10:40:50,5,"a_y_140_90","stan",1664293242.71429,0.00831845996185714,8.31845996185715,25.4227655424546,374.609111310791,282.738459784586,25.8096449333299,34.1960133725283,0.535120763996685,2.77048008631741,0.483634171611336,0.306483352412209,321.510673879267,25.7729502580288,25.1488928571429,3.20801284831426,49.6267432388292,1.6799644668487,3.3851999087747,1.52804838146556,-366.8440843179,135.2964779714,10.3925221919681,100.355589724735,15.1708942140399,8.33821120621011,25.4227655424546,384.829925333333,366.272418181818,-2.58009948051947,64.56,8.31845996185715,8.61570939037528,18.4127228571428,1.36924274460236e-05,112.036908349404,33,7,1,0,48347,1999.99928571429,1681.19669941931,0.840598649923458,0.160755394352275,6,0.5,"0: Broadleaf",2,TRUE,1664293242.71429,374.609142857143,396.55975,18.4036071428571,8.58312785714286,377.781321428571,18.568775,500.062642857143,91.1845214285714,0.0999997964285714,26.0547214285714,25.1488928571429,999.9,0,0,10001.275,0,6.69607607142857,-21.9505678571429,381.632571428571,399.992071428571,9.82048214285714,396.55975,8.58312785714286,1.67812321428571,0.7826485,14.6955464285714,3.39607535714286,1999.99928571429,0.979995214285714,0.0200045857142857,0,921.997285714286,5.00097,18391.35,16707.5464285714,39.3971428571429,39.48875,39.35025,39.2318928571428,39.8636071428571,1955.08928571429,39.91,0,1664293254.5,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,-25.8733875,81.2496168855536,7.90161773645712,0,9.85680375,-0.752539024390258,0.0730863476200412,0,0,2,"0/2",2.98488,2.71556,0.0849779,0.0859693,0.0904142,0.0507493,29089,29174.7,29538.5,29513.9,35621.6,37256.4,41637.5,42051.1,1.93123,1.9011,0.0748895,0,23.9034,999.9,38.1,31,18.8511,63.1523,33.774,1,-0.167434,1.44062,20.3289,5.21744,12.0099,4.98965,3.2885,9999,9999,9999,258,1.86737,1.86646,1.86585,1.86584,1.86768,1.87012,1.86874,1.87027,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.126,-0.1651,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134418057343,-0.0181128204443708,0.0014794806322286,-2.52749802088607e-05,3,2311,1,23,7232.2,7232.2,0.92041,2.22412,1.39648,2.34253,1.49536,2.33765,35.1978,24.14,18,491.865,429.88,23.3242,25.3214,30.0002,25.3172,25.2592,18.4304,47.427,17.0033,23.2101,346.374,8.79729,101.055,100.999,7
6,1664293255.5,25,2022-09-27 10:40:55,10:40:55,5,"a_y_140_90","stan",1664293248,0.00826412835473017,8.26412835473018,24.4081848289676,363.894747498386,275.147972202131,25.1168270962103,33.2180585631272,0.53189220068857,2.7703374583679,0.480991069252844,0.304785726225588,321.512324768162,25.7666333457504,25.142837037037,3.2068560973303,49.7029569911953,1.68043547746809,3.38095674622693,1.52642061986221,-364.448060443601,133.027227699727,10.217340463943,100.308832488231,10.2640133590737,8.28406552804467,24.4081848289676,368.076901433334,352.109484848485,-2.86822233766239,64.56,8.26412835473018,8.67552668448582,18.4066398496241,0.00027338120609802,112.036908349404,33,7,1,0,48364,2000.00962962963,1681.2053883082,0.840598646827283,0.160755388376656,6,0.5,"0: Broadleaf",2,TRUE,1664293248,363.894777777778,379.827296296296,18.4087111111111,8.65189148148148,367.036888888889,18.5738222222222,500.054333333333,91.1848296296296,0.0999684925925926,26.0335185185185,25.142837037037,999.9,0,0,10000.4,0,6.69234222222222,-15.9324925925926,370.719259259259,383.14137037037,9.75682074074074,379.827296296296,8.65189148148148,1.67859407407407,0.788921296296296,14.6999,3.5092362962963,2000.00962962963,0.979995,0.0200048,0,914.549592592593,5.00097,18240.4296296296,16707.637037037,39.354,39.4673333333333,39.3283333333333,39.1941481481481,39.833,1955.09962962963,39.91,0,1664293259.3,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,-20.0074975,70.5085181988744,6.94208553694376,0,9.79642825,-0.740049343339622,0.0718218075826381,0,0,2,"0/2",2.98471,2.71561,0.0823652,0.0829639,0.0903909,0.051024,29171.9,29270.4,29538.4,29513.7,35622,37245.4,41636.9,42050.9,1.93095,1.90117,0.0751019,0,23.9003,999.9,38.1,31,18.8499,62.9223,33.9824,1,-0.167256,1.50174,20.3284,5.21804,12.0099,4.98975,3.28848,9999,9999,9999,258,1.86737,1.86647,1.86586,1.86584,1.86768,1.87012,1.86874,1.87027,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.086,-0.1651,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134418057343,-0.0181128204443708,0.0014794806322286,-2.52749802088607e-05,3,2311,1,23,7232.2,7232.3,0.88501,2.23022,1.39648,2.34253,1.49536,2.46704,35.1978,24.14,18,491.707,429.93,23.1714,25.3214,30.0003,25.3187,25.26,17.7221,47.1385,16.6244,23.078,333.014,8.87213,101.054,100.999,7
7,1664293260.5,30,2022-09-27 10:41:00,10:41:00,5,"a_y_140_90","stan",1664293252.71429,0.00820783874667237,8.20783874667237,23.5051947098043,351.696399359021,265.751593566368,24.2591977542173,32.1046898985609,0.528458278294058,2.76985018941714,0.478171112056796,0.302975278725039,321.513580879278,25.7613509183579,25.1347464285714,3.20531124049336,49.7605272599981,1.68032521388974,3.37682357164357,1.52498602660362,-361.965688728252,131.124526977082,10.0715163980135,100.743935526122,7.61570754643636,8.22601571039519,23.5051947098043,351.497802085714,337.208878787879,-2.99211393939398,64.56,8.20783874667237,8.73176561362505,18.4002905263158,-0.00017800001617401,112.036908349404,33,7,1,0,48290,2000.0175,1681.21199941931,0.840598644471518,0.16075538383003,6,0.5,"0: Broadleaf",2,TRUE,1664293252.71429,351.696428571429,364.3055,18.4074142857143,8.71901321428571,354.804214285714,18.5725428571429,500.0575,91.1852535714286,0.0999855071428572,26.0128428571429,25.1347464285714,999.9,0,0,9997.48,0,6.6908575,-12.6089992857143,358.291785714286,367.508892857143,9.68840321428571,364.3055,8.71901321428571,1.67848392857143,0.795045428571429,14.6988785714286,3.61886892857143,2000.0175,0.979994892857143,0.0200049071428571,0,905.636535714286,5.00097,18060.275,16707.6964285714,39.3300714285714,39.44825,39.2920714285714,39.1582142857143,39.8076428571429,1955.1075,39.91,0,1664293264.7,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,-14.8907531707317,44.4324547735191,4.50983068503953,0,9.72720146341464,-0.829767386759593,0.0825571311292817,0,0,2,"0/2",2.98472,2.71562,0.0795744,0.0798762,0.0903805,0.0514363,29261.2,29369,29539,29513.8,35623,37229.4,41637.8,42051.2,1.93058,1.9011,0.0745915,0,23.8964,999.9,38,31,18.7993,62.9023,33.9383,1,-0.167226,1.54293,20.328,5.21864,12.0099,4.9897,3.28848,9999,9999,9999,258,1.86737,1.86646,1.86586,1.86584,1.86768,1.87012,1.86874,1.87027,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.045,-0.1651,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134418057343,-0.0181128204443708,0.0014794806322286,-2.52749802088607e-05,3,2311,1,23,7232.3,7232.4,0.853271,2.22046,1.39648,2.34253,1.49536,2.44263,35.1978,24.14,18,491.48,429.896,23.0403,25.3233,30.0003,25.3193,25.2612,17.0871,46.8684,16.6244,22.9467,312.977,8.94098,101.056,100.999,7
8,1664293265.5,35,2022-09-27 10:41:05,10:41:05,5,"a_y_140_90","stan",1664293258,0.00814000104150746,8.14000104150746,22.4397038363255,336.748083308647,254.144563039582,23.19991353524,30.7404821983213,0.52427284607262,2.76965714462773,0.474736067470473,0.300769714580511,321.514334545947,25.754892616826,25.1258777777778,3.2036185679347,49.8323970785463,1.68026036649336,3.3718232816393,1.52335820144133,-358.974045930479,128.700292052525,9.88431791399855,101.124898581992,5.62978112194828,8.16394602303056,22.4397038363255,334.781984214286,322.014581818182,-3.04120813852816,64.56,8.14000104150746,8.82378359003371,18.4114138345865,-7.66012882089885e-05,112.036908349404,33,7,1,0,48445,2000.02222222222,1681.21596608598,0.840598643058069,0.160755381102072,6,0.5,"0: Broadleaf",2,TRUE,1664293258,336.748111111111,346.801666666667,18.4064925925926,8.79124185185185,339.813666666667,18.5716296296296,500.06037037037,91.1862962962963,0.0999907592592593,25.9878,25.1258777777778,999.9,0,0,9996.22740740741,0,6.69067703703704,-10.0534018518519,343.062888888889,349.876481481482,9.61525111111111,346.801666666667,8.79124185185185,1.67841925925926,0.801640666666667,14.6982740740741,3.7360262962963,2000.02222222222,0.979994777777778,0.0200050222222222,0,894.221851851852,5.00097,17831.5962962963,16707.7407407407,39.2867407407407,39.4209259259259,39.2706666666667,39.1364814814815,39.7821481481481,1955.11222222222,39.91,0,1664293269.5,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,-11.7497855,29.687915347092,2.90570442302805,0,9.65814325,-0.84813804878049,0.082439480874988,0,0,2,"0/2",2.98466,2.71554,0.0766807,0.0767403,0.0904088,0.0516588,29352.7,29468.8,29538.5,29513.4,35621.4,37219.9,41637.2,42050.5,1.93107,1.90115,0.0744462,0,23.8928,999.9,38,31,18.7981,62.8823,34.1506,1,-0.166865,1.59495,20.3277,5.21834,12.0099,4.9897,3.28853,9999,9999,9999,258,1.86737,1.86647,1.86589,1.86584,1.86768,1.87012,1.86874,1.87027,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.003,-0.165,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134418057343,-0.0181128204443708,0.0014794806322286,-2.52749802088607e-05,3,2311,1,23,7232.4,7232.5,0.81665,2.23389,1.39648,2.34253,1.49536,2.35352,35.1978,24.1313,18,491.791,429.925,22.9087,25.3235,30.0002,25.3193,25.2612,16.367,46.5791,16.2531,22.8275,299.602,8.99928,101.054,100.998,7
9,1664293270.5,40,2022-09-27 10:41:10,10:41:10,5,"a_y_140_90","stan",1664293262.71429,0.00807318600119853,8.07318600119854,21.2463602290223,322.859866497152,244.009257344513,22.2748052955371,29.4728189505261,0.519906248924065,2.7700057487404,0.471155701293585,0.298470492739238,321.515083557844,25.7507355661018,25.1192357142857,3.20235137389283,49.8909450837395,1.6799955184918,3.36733552686165,1.52235585540104,-356.027502652856,126.347788099434,9.70100051762533,101.536369522048,4.30504475503957,8.1168523511257,21.2463602290223,317.945650385714,306.726503030303,-3.06315419913421,64.56,8.07318600119854,8.88327801341201,18.3898990977443,0.0002269312910173,112.036908349404,33,7,1,0,48369,2000.02678571429,1681.2198101336,0.840598647049205,0.160755388804965,6,0.5,"0: Broadleaf",2,TRUE,1664293262.71429,322.859892857143,331.169642857143,18.4035035714286,8.84372107142857,325.885714285714,18.5686678571429,500.062035714286,91.1867142857143,0.100007939285714,25.9652964285714,25.1192357142857,999.9,0,0,9998.23714285715,0,6.69963857142857,-8.30965642857143,328.913142857143,334.123821428571,9.55978178571429,331.169642857143,8.84372107142857,1.67815464285714,0.806429785714285,14.6958285714286,3.82080964285714,2000.02678571429,0.979994571428571,0.0200052285714286,0,883.548607142857,5.00097,17617.1428571429,16707.775,39.2632142857143,39.4015714285714,39.2364642857143,39.107,39.7497857142857,1955.11642857143,39.9103571428571,0,1664293274.9,0,0,"--:--:--",1663859321.1,1663859315.6,0,0.196,-0.001,-5.941,-0.174,1500,17,0.13,0.04,-9.37050463414634,22.5646883623693,2.23320515327852,0,9.59777097560976,-0.749115679442494,0.0762309815323774,0,0,2,"0/2",2.98482,2.71563,0.0737082,0.0735147,0.0903268,0.0517837,29447.3,29572,29538.6,29513.8,35624.4,37215.3,41636.9,42050.9,1.93095,1.9013,0.074055,0,23.8881,999.9,37.9,31,18.7501,62.9223,33.8061,1,-0.166931,1.61582,20.3277,5.21894,12.0099,4.99,3.28865,9999,9999,9999,258,1.86737,1.86647,1.86588,1.86584,1.86768,1.87012,1.86874,1.87027,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.959,-0.1653,-2.0192013485273,-0.00335429528850309,8.99844210041627e-07,-2.63275078126132e-10,-0.177134418057343,-0.0181128204443708,0.0014794806322286,-2.52749802088607e-05,3,2311,1,23,7232.5,7232.6,0.784912,2.23145,1.39771,2.34253,1.49536,2.33398,35.1978,24.1313,18,491.713,430.014,22.7915,25.3249,30.0001,25.3193,25.2612,15.7224,45.9925,16.2531,22.7151,279.567,9.09535,101.054,100.999,7
