"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","week"
25,1663787974.5,486,2022-09-21 14:19:34,14:19:34,5,"albert","a_n_210_129",1663787971.5,0.00111573624046484,1.11573624046485,-3.25048293405466,423.195822241206,489.993830986307,44.4041109881165,38.3507568303056,0.0664074187288415,2.75653727069335,0.0655312886028245,0.0410348091251141,0.00159617556,25.1446939964103,24.9976818181818,3.17923815997546,51.3611526267763,1.67765786398514,3.26639449892432,1.50158029599031,-49.2039682044999,67.528582726214,5.19358030704663,23.5197910043208,-3.29441301736347,1.11413770631198,-3.25048293405466,427.156024728196,431.135218181818,-0.00226084114834832,64.3610442129049,1.11573624046485,17.2005826976212,18.514004747162,8.13503646503229e-05,98.8080133848454,0,0,1,0,48083,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663787971.5,423.195818181818,419.808545454545,18.5127454545455,17.2006181818182,420.002545454545,18.3054727272727,500.033181818182,90.5216363636364,0.100139218181818,25.4520818181818,24.9976818181818,999.9,0,0,9991.87545454546,0,0.386148,3.38725545454545,431.178,427.155909090909,1.31213909090909,419.808545454545,17.2006181818182,1.67580454545455,1.55702727272727,14.6741,13.5399636363636,0.0100011,0,0,0,685.709090909091,0.0100011,-5.52727272727273,-1.86363636363636,34.5452727272727,40.1871818181818,37.2326363636364,40.3520909090909,37.5565454545455,0,0,0,1663787981.5,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.46481146341463,-0.5578369337979,0.0615685190606517,0,1.31805365853659,-0.0575799303135847,0.00637858641580488,1,1,2,"1/2",2.97995,2.72837,0.0863278,0.086742,0.0896018,0.0857087,27389.7,26998.3,30505,29807.3,38320,35877.2,46655.7,44317.7,1.88035,1.8562,0.0434145,0,24.2836,999.9,39.2,31.3,19.8737,62.8902,19.4471,1,-0.0593216,0.0202723,20.2161,5.23661,11.968,4.97265,3.291,9999,9999,9999,371.8,4.97325,1.87789,1.87592,1.87879,1.87547,1.87906,1.87619,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.193,0.2073,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31903.7,31903.7,1.09497,2.54272,1.39893,2.34253,1.44897,2.40112,38.1106,23.8949,18,491.252,447.647,24.5108,26.2589,29.9998,26.1622,26.2525,21.9441,15.3953,9.68242,24.5287,419.8,17.1603,100.835,101.914,6
26,1663787979.5,491,2022-09-21 14:19:39,14:19:39,5,"albert","a_n_210_129",1663787977,0.00111878524008281,1.11878524008281,-3.28949958593452,423.151781873199,490.614682427797,44.4608565963253,38.3471823534605,0.0666496521338543,2.75957818398656,0.0657681230425632,0.0411833073663163,0.00159617556,25.1409090135536,24.9925888888889,3.1782729406419,51.381245246406,1.67798914788906,3.26576193286485,1.50028379275284,-49.3384290876521,67.8758308708981,5.21431541167171,23.7533133704777,-3.27589753833966,1.11815864269988,-3.28949958593452,427.147750649855,431.158703030303,0.00098972864788802,64.3610442129049,1.11878524008281,17.2000053821872,18.5170120743034,5.3524925128735e-05,98.8080133848454,0,0,1,0,48146,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663787977,423.151777777778,419.789222222222,18.5162,17.1995444444444,419.958666666667,18.3088555555556,500.110111111111,90.5228777777778,0.0998821777777778,25.4488222222222,24.9925888888889,999.9,0,0,10009.7277777778,0,0.386148,3.36263888888889,431.134666666667,427.135666666667,1.31666222222222,419.789222222222,17.1995444444444,1.67614,1.55695333333333,14.6772111111111,13.5392333333333,0.0100011,0,0,0,685.522222222222,0.0100011,-4.20555555555555,-1.55555555555556,34.479,40.2568888888889,37.2704444444444,40.4304444444444,37.562,0,0,0,1663787986.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.422649,-0.550070093808634,0.0578904872496337,0,1.3158915,-0.0264542589118217,0.00500798489913857,1,1,2,"1/2",2.98,2.72841,0.0863285,0.0867327,0.0896106,0.0857038,27390.5,26998.6,30505.9,29807.3,38320.7,35877.3,46656.9,44317.5,1.88035,1.8564,0.0431612,0,24.2827,999.9,39.2,31.3,19.8725,62.9602,19.0505,1,-0.0599314,0.0137364,20.216,5.23631,11.968,4.97265,3.291,9999,9999,9999,371.8,4.97324,1.8779,1.87596,1.8788,1.87547,1.87909,1.87619,1.8773,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.194,0.2074,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31903.8,31903.8,1.09375,2.52808,1.39893,2.34253,1.44897,2.47559,38.1106,23.9124,18,491.233,447.741,24.5269,26.2556,29.9996,26.1594,26.2487,21.9488,15.3953,10.0568,24.5323,419.8,17.1585,100.838,101.914,6
27,1663787984.5,496,2022-09-21 14:19:44,14:19:44,5,"albert","a_n_210_129",1663787981.7,0.00112237856047521,1.12237856047522,-3.27442299911869,423.143104085889,489.960628186329,44.4010917768661,38.3459705095336,0.0669008248232033,2.75783914654832,0.0660121347594069,0.0413364459400014,0.00159617556,25.1389167659379,24.98968,3.1777217587184,51.3901230673481,1.67819708561471,3.26560238708787,1.49952467310369,-49.4968945169571,68.1433036231727,5.23806576257689,23.8860710443524,-3.28647631768644,1.11855460454519,-3.27442299911869,427.103529737746,431.104248484848,-0.00061298698093819,64.3610442129049,1.12237856047522,17.1991124788021,18.520904127967,5.39650184670853e-06,98.8080133848454,0,0,1,0,48086,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663787981.7,423.1431,419.7675,18.5187,17.20137,419.95,18.31131,500.0298,90.52178,0.09997453,25.448,24.98968,999.9,0,0,9999.559,0,0.386148,3.37565,431.1272,427.1145,1.317348,419.7675,17.20137,1.676348,1.557098,14.67912,13.54066,0.0100011,0,0,0,686.31,0.0100011,-3.05,-1.04,34.556,40.312,37.2998,40.5248,37.6122,0,0,0,1663787991.7,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.394483,-0.266043377110692,0.0401056706214969,0,1.3144225,0.0225221763602249,0.00295587867646829,1,1,2,"1/2",2.98003,2.72809,0.0863258,0.0867376,0.0896256,0.0857267,27390.8,26998.6,30506.1,29807.4,38320.5,35876.5,46657.5,44317.7,1.88048,1.85623,0.0430867,0,24.2807,999.9,39.2,31.3,19.8741,62.8802,19.5793,1,-0.0601753,0.0107271,20.2161,5.23661,11.968,4.9726,3.291,9999,9999,9999,371.8,4.97324,1.8779,1.87596,1.87879,1.87549,1.87911,1.87619,1.87731,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.193,0.2075,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31903.9,31903.9,1.09497,2.54639,1.39893,2.34253,1.44897,2.3584,38.1106,23.9036,18,491.274,447.602,24.5337,26.2523,29.9997,26.1555,26.2449,21.9474,15.3953,10.0568,24.5382,419.8,17.1575,100.839,101.915,6
28,1663787989.5,501,2022-09-21 14:19:49,14:19:49,5,"albert","a_n_210_129",1663787987,0.00112099747407847,1.12099747407847,-3.24820669017658,423.125115170105,489.475267521939,44.3573887688065,38.3445834280178,0.0667534202191872,2.75697087947933,0.065868339395385,0.0412462553777466,0.00159617556,25.1411294894684,24.9994222222222,3.17956806258943,51.3974667739633,1.67862861586547,3.26597538989183,1.50093944672396,-49.4359886068607,66.9595332315472,5.14899421654221,22.6741350167887,-3.26741255617525,1.1195084162286,-3.24820669017658,427.124696991929,431.092569696969,-0.00055411436687673,64.3610442129049,1.12099747407847,17.2049754493424,18.524536119711,6.20042018915322e-05,98.8080133848454,0,0,1,0,48042,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663787987,423.125111111111,419.773333333333,18.5233444444444,17.2050888888889,419.932111111111,18.3158888888889,500.102444444444,90.5222555555556,0.100073522222222,25.4499222222222,24.9994222222222,999.9,0,0,9994.37111111111,0,0.386148,3.35192777777778,431.110888888889,427.121888888889,1.31828666666667,419.773333333333,17.2050888888889,1.67677555555556,1.55744222222222,14.6830888888889,13.5440444444444,0.0100011,0,0,0,686.472222222222,0.0100011,-3.18333333333333,-1.25,34.7705555555556,40.361,37.3194444444444,40.6107777777778,37.6732222222222,0,0,0,1663787996.5,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.37018024390244,-0.128302160278736,0.0299388793220866,0,1.31593975609756,0.022673310104528,0.00255180805131487,1,1,2,"1/2",2.98022,2.72849,0.0863199,0.0867456,0.0896353,0.0857279,27390.8,26998.5,30505.8,29807.5,38319.7,35876.5,46657,44317.8,1.88063,1.85615,0.0440553,0,24.2807,999.9,39.2,31.3,19.8755,63.0102,18.9623,1,-0.0604421,0.00625272,20.2161,5.23601,11.968,4.9726,3.291,9999,9999,9999,371.8,4.97326,1.8779,1.87595,1.8788,1.8755,1.8791,1.87619,1.8773,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.193,0.2075,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31904,31904,1.09497,2.53418,1.39893,2.34253,1.44897,2.48169,38.135,23.9124,18,491.332,447.529,24.5404,26.2486,29.9998,26.152,26.2415,21.9468,15.3953,10.0568,24.5444,419.8,17.1554,100.838,101.915,6
29,1663787994.5,506,2022-09-21 14:19:54,14:19:54,5,"albert","a_n_210_129",1663787991.7,0.00111976421179186,1.11976421179187,-3.19983933216736,423.087203988384,488.376980459226,44.2576773713344,38.3409901024628,0.0666673587057154,2.75701815453981,0.0657845572293114,0.04119369050576,0.00159617556,25.1423020899727,25.00112,3.17988991399924,51.3971844987149,1.67870196118066,3.2661360297326,1.50118795281858,-49.3816017400213,66.8313677821814,5.13911581296222,22.5904780306823,-3.22787593164365,1.12064098128475,-3.19983933216736,427.129432095335,431.039921212121,-0.00083787150334316,64.3610442129049,1.11976421179187,17.2053696107361,18.5238212590299,3.00342147255195e-05,98.8080133848454,0,0,1,0,48163,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663787991.7,423.0872,419.7831,18.52423,17.20453,419.8942,18.31674,500.06,90.52199,0.09996628,25.45075,25.00112,999.9,0,0,9994.68,0,0.386148,3.304074,431.0725,427.1317,1.319703,419.7831,17.20453,1.67685,1.557389,14.68376,13.54352,0.0100011,0,0,0,683.79,0.0100011,-2.9,-1.21,34.6374,40.406,37.3683,40.6684,37.7059,0,0,0,1663788001.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.3505625,-0.219875797373376,0.0367320604343127,0,1.3177465,0.0135536960600326,0.00157959892061242,1,1,2,"1/2",2.97988,2.7283,0.0863135,0.0867425,0.0896366,0.0857201,27391.7,26998.8,30506.7,29807.7,38320.7,35877.1,46658.3,44318.1,1.88065,1.85645,0.0437647,0,24.28,999.9,39.2,31.3,19.8734,62.7502,19.4471,1,-0.0608689,0.0435812,20.216,5.23571,11.968,4.9728,3.291,9999,9999,9999,371.8,4.97325,1.8779,1.87599,1.8788,1.87549,1.87911,1.87621,1.87735,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.193,0.2075,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31904.1,31904.1,1.09375,2.5354,1.39893,2.34253,1.44897,2.41089,38.135,23.9036,18,491.32,447.685,24.5449,26.2451,29.9998,26.1483,26.2377,21.9478,15.3953,10.0568,24.5364,419.8,17.1522,100.841,101.916,6
30,1663787999.5,511,2022-09-21 14:19:59,14:19:59,5,"albert","a_n_210_129",1663787997,0.00112269801084075,1.12269801084075,-3.14328856078334,423.03211503214,486.755674423167,44.1105108692486,38.3357887512657,0.0668614809848373,2.75839971667321,0.0659740062072572,0.0413125085162725,0.00159617556,25.141576615541,24.9992777777778,3.17954068125736,51.3987648086947,1.67874748059049,3.26612417017951,1.50079320066687,-49.5109822780772,67.1297280128425,5.15942392899361,22.7797658393189,-3.16870741306689,1.12222245623002,-3.14328856078334,427.159565092703,430.998981818182,-0.0003890988286428,64.3610442129049,1.12269801084075,17.2030534421809,18.5251717234262,4.19021156597931e-06,98.8080133848454,0,0,1,0,48085,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663787997,423.032111111111,419.799666666667,18.5248333333333,17.2032444444444,419.839333333333,18.3173333333333,500.049666666667,90.5215666666667,0.0998953666666667,25.4506888888889,24.9992777777778,999.9,0,0,10002.8988888889,0,0.386148,3.23253444444444,431.016666666667,427.148,1.32159888888889,419.799666666667,17.2032444444444,1.67689777777778,1.55726333333333,14.6842,13.5423,0.0100011,0,0,0,685.294444444444,0.0100011,-5.63333333333333,-1.55,34.7984444444444,40.444,37.4302222222222,40.7776666666667,37.7428888888889,0,0,0,1663788006.7,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.32119,-0.579602926829278,0.0600385420792344,0,1.31913325,0.0165137335834866,0.00180321988051929,1,1,2,"1/2",2.98013,2.72838,0.0863084,0.0867406,0.0896387,0.0857316,27392,26998.6,30506.8,29807.4,38320.6,35876.5,46658.3,44318,1.88052,1.8563,0.0439733,0,24.2787,999.9,39.2,31.3,19.8712,62.8502,19.1787,1,-0.0609375,0.0403295,20.2161,5.23571,11.968,4.9729,3.291,9999,9999,9999,371.8,4.97328,1.8779,1.87598,1.8788,1.87551,1.87909,1.87621,1.87731,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.193,0.2075,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31904.1,31904.1,1.09497,2.53906,1.39893,2.34253,1.44897,2.44507,38.135,23.9036,18,491.224,447.561,24.5384,26.2418,29.9999,26.1444,26.2339,21.9483,15.3953,10.4298,24.5387,419.8,17.1521,100.841,101.915,6
31,1663788004.5,516,2022-09-21 14:20:04,14:20:04,5,"albert","a_n_210_129",1663788001.7,0.001123332183264,1.123332183264,-3.14082537020333,423.005503922141,486.622575738114,44.0981205566424,38.3330914719435,0.0669067748195095,2.75629820443151,0.0660174380080301,0.0413398172344286,0.00159617556,25.1404440150461,24.99964,3.1796093456027,51.4078432140956,1.67897027897952,3.26598078037858,1.50063906662318,-49.5389492819425,66.914962198917,5.14682896395518,22.5244380564897,-3.15839199089577,1.11356565733162,-3.14082537020333,427.146107565642,430.981078787879,-0.00014713072952189,64.3610442129049,1.123332183264,17.2074638920343,18.5302600619195,-4.09377767089072e-06,98.8080133848454,0,0,1,0,48093,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788001.7,423.0055,419.7813,18.52743,17.21616,419.8127,18.31988,500.0957,90.52073,0.10005653,25.44995,24.99964,999.9,0,0,9990.562,0,0.386148,3.224202,430.9907,427.1348,1.311277,419.7813,17.21616,1.677118,1.558419,14.68623,13.55369,0.0100011,0,0,0,685.64,0.0100011,-4.29,-1.32,34.8372,40.5,37.4375,40.8624,37.7497,0,0,0,1663788011.5,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.2803012195122,-0.521066132404184,0.0563692292896392,0,1.31758634146341,-0.0208279442508701,0.00451448765755672,1,1,2,"1/2",2.98013,2.72844,0.0863038,0.0867375,0.0896595,0.0857923,27392.5,26998.9,30507.2,29807.7,38320.3,35874.7,46659.1,44318.8,1.88065,1.85625,0.0438094,0,24.2769,999.9,39.2,31.3,19.8755,62.9802,19.1186,1,-0.061029,0.0356073,20.2159,5.23541,11.968,4.97255,3.291,9999,9999,9999,371.8,4.97327,1.8779,1.87594,1.87879,1.87549,1.87909,1.87621,1.87732,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.192,0.2076,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31904.2,31904.2,1.09497,2.52686,1.39893,2.34253,1.44897,2.46094,38.135,23.9036,18,491.268,447.503,24.5383,26.2384,29.9999,26.1409,26.2304,21.9492,15.3953,10.4298,24.5385,419.8,17.1444,100.842,101.916,6
32,1663788009.5,521,2022-09-21 14:20:09,14:20:09,5,"albert","a_n_210_129",1663788007,0.00111595733331489,1.1159573333149,-3.24601612174187,423.001781831757,489.595198174403,44.3684155370273,38.3335435053203,0.0665095877381894,2.75669195372204,0.065630827501339,0.041097252941051,0.00159617556,25.1425668211918,24.9975222222222,3.17920790923075,51.4272565499342,1.67960930472992,3.26599048327433,1.49959860450082,-49.213718399187,67.2466937761204,5.17155187387245,23.2061234263658,-3.13766780165158,1.11429352349505,-3.24601612174187,427.160252934847,431.029012121212,0.0201157239529512,64.3610442129049,1.1159573333149,17.2230462664636,18.536973374613,4.09601145557049e-05,98.8080133848454,0,0,1,0,48077,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788007,423.001777777778,419.802444444444,18.5341,17.2218333333333,419.809222222222,18.3264111111111,500.039111111111,90.5224222222222,0.100230333333333,25.45,24.9975222222222,999.9,0,0,9992.70333333333,0,0.386148,3.19932,430.989888888889,427.158888888889,1.31226444444444,419.802444444444,17.2218333333333,1.67775111111111,1.55896111111111,14.6921,13.5590222222222,0.0100011,0,0,0,683.405555555556,0.0100011,-5.78888888888889,-1.78333333333333,34.7914444444444,40.5482222222222,37.472,40.9442222222222,37.7844444444444,0,0,0,1663788016.9,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.24304325,-0.366910806754221,0.0402644918251492,0,1.316083,-0.0407885178236435,0.00537720568697162,1,1,2,"1/2",2.98017,2.72842,0.0863122,0.0867518,0.0896831,0.0857712,27392.3,26998.6,30507.2,29807.8,38319.1,35875.7,46658.9,44318.9,1.88075,1.85627,0.0439212,0,24.2754,999.9,39.2,31.3,19.8739,63.1102,19.4591,1,-0.0615549,0.0317021,20.216,5.23556,11.968,4.9728,3.291,9999,9999,9999,371.8,4.97332,1.8779,1.87599,1.87881,1.87552,1.8791,1.87621,1.87732,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.192,0.2078,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31904.3,31904.3,1.09497,2.54639,1.39893,2.34253,1.44897,2.40723,38.1593,23.9036,18,491.297,447.489,24.5377,26.2346,29.9997,26.1373,26.2267,21.948,15.6734,10.4298,24.5383,419.8,17.1332,100.842,101.917,6
33,1663788014.5,526,2022-09-21 14:20:14,14:20:14,5,"albert","a_n_210_129",1663788011.7,0.00111922800810287,1.11922800810287,-3.14467806641349,423.004803919144,486.942794985399,44.1275480161221,38.3333832807856,0.0667084145282499,2.75823936862875,0.0658249189275214,0.0412189779998332,0.00159617556,25.1423564844818,24.99791,3.17928141131889,51.42968832512,1.67974162286418,3.26609333551753,1.4995397884547,-49.3579551573366,67.3055901448862,5.17320127170917,23.1224324348188,-3.17309537900631,1.13064502023676,-3.14467806641349,427.128701230514,430.977424242424,-0.00210379408200049,64.3610442129049,1.11922800810287,17.2151205261485,18.5325366357069,6.72732911010932e-05,98.8080133848454,0,0,1,0,48134,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788011.7,423.0048,419.7717,18.53577,17.20443,419.8122,18.32805,500.1071,90.52165,0.09997634,25.45053,24.99791,999.9,0,0,10001.941,0,0.386148,3.233237,430.9936,427.12,1.331358,419.7717,17.20443,1.677889,1.557371,14.69335,13.54337,0.0100011,0,0,0,682.87,0.0100011,-4.31,-1.485,34.8374,40.5809,37.4685,41.0124,37.8183,0,0,0,1663788021.7,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.222618,-0.0679675046904379,0.0262925196776574,1,1.31865575,0.0289232645403339,0.00884992313172832,1,2,2,"2/2",2.98022,2.72837,0.0863052,0.0867328,0.0896634,0.0856966,27392.8,26999,30507.5,29807.6,38320.5,35878.1,46659.5,44318.3,1.8807,1.85648,0.0437871,0,24.2744,999.9,39.2,31.3,19.8717,62.9702,18.9263,1,-0.0616616,0.0240169,20.2159,5.23571,11.968,4.97265,3.291,9999,9999,9999,371.8,4.97326,1.8779,1.87595,1.87879,1.87549,1.87909,1.87619,1.8773,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.192,0.2077,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31904.4,31904.4,1.09497,2.5354,1.39893,2.34253,1.44897,2.47803,38.1593,23.9124,18,491.243,447.582,24.538,26.2309,29.9998,26.1334,26.2228,21.9516,15.6734,10.4298,24.5399,419.8,17.134,100.843,101.916,6
34,1663788019.5,531,2022-09-21 14:20:19,14:20:19,5,"albert","a_n_210_129",1663788017,0.00113049914472832,1.13049914472832,-3.12690179867328,422.958781675439,485.714994056471,44.0158312507799,38.3288195507037,0.0674003024360276,2.75877667008996,0.0664986915651945,0.0416416835301577,0.00159617556,25.1410907349042,24.9932555555556,3.1783992737054,51.4048439869921,1.67910787196433,3.26643900016353,1.49929140174107,-49.8550122825191,68.2758688802495,5.24668044320649,23.6691332164969,-3.13534138989091,1.13364609565649,-3.12690179867328,427.118095698678,430.938557575758,-0.00057534353180393,64.3610442129049,1.13049914472832,17.1955015724655,18.5273199174407,-5.707074378053e-05,98.8080133848454,0,0,1,0,48110,0.0100011,0.008400924,0.84,0.1596,6,0.5,"0: Broadleaf",2,TRUE,1663788017,422.958777777778,419.771888888889,18.5289666666667,17.1938555555556,419.766222222222,18.3213666666667,500.021666666667,90.5208666666667,0.0998302222222222,25.4523111111111,24.9932555555556,999.9,0,0,10005.2066666667,0,0.386148,3.18703222222222,430.944,427.115777777778,1.33511888888889,419.771888888889,17.1938555555556,1.67725777777778,1.55640111111111,14.6875444444444,13.5337888888889,0.0100011,0,0,0,683.994444444444,0.0100011,-5.96666666666667,-1.91666666666667,34.861,40.625,37.5204444444444,41.097,37.847,0,0,0,1663788026.5,0,0,"--:--:--",1661873751.1,1661873750.6,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,3.21368756097561,-0.0752126132404136,0.0370882825346259,1,1.32239146341463,0.0993867595818814,0.0115920859380442,1,2,2,"2/2",2.98002,2.72815,0.0863011,0.0867499,0.0896477,0.0856908,27392.9,26998.6,30507.4,29807.8,38321,35878.5,46659.3,44318.5,1.88067,1.85627,0.0442043,0,24.2726,999.9,39.2,31.3,19.8723,63.0702,19.5433,1,-0.0622434,0.0113562,20.2158,5.23556,11.968,4.97265,3.291,9999,9999,9999,371.8,4.97327,1.8779,1.876,1.8788,1.87549,1.87909,1.87621,1.8773,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.192,0.2076,1.84591121169668,0.00378032439782555,-1.52000995645906e-06,3.74202439552729e-10,-0.0194781015180636,0.0053522111047623,0.00040006750274975,-8.59428675033911e-07,0,2134,1,23,31904.5,31904.5,1.09497,2.53296,1.39893,2.34253,1.44897,2.41943,38.1593,23.9124,18,491.205,447.432,24.54,26.2274,29.9998,26.1299,26.2194,21.9507,15.6734,10.8154,24.544,419.8,17.1385,100.843,101.916,6
